15941,电池,成都,刺 燃烧,外籍男机场手撕充电宝 电池自燃浓烟弥漫,http://tech.ifeng.com/a/20160920/44454127_0.shtml
15942,电脑 手机 电池,南宁,起火 短路,> 飞机起飞30分钟后 关闭状态下的充电宝起火了...,http://news.mydrivers.com/1/522/522343.htm
15943,充电器,天津,起火 损害 爆炸,90元充电宝险些自燃 店主提醒：爆炸了别来找我,http://news.enorth.com.cn/system/2014/03/21/011762572.shtml
15944,手机 电池 灭火器,广州,起火 着火 爆炸,充电宝自燃，警惕日常生活中的安全隐患,http://sports.163.com/18/0227/02/DBKBVP1S0005227R.html
15945,"",武汉,起火 火灾 燃烧,武汉一轿车自燃起火 两辆洒水车清晨接力灭火,http://news.xmnn.cn/xmnn/2018/03/16/100335587.shtml
15946,灭火器,广州,损伤 刺激性气味 短路,充电宝自燃导致航班取消,http://news.sina.com.cn/o/2015-07-18/101932121666.shtml
15947,笔记本 打火机 灭火器,深圳,损伤 爆炸 起火,携违规充电宝禁登机 可自燃引发飞机起火,http://tech.huanqiu.com/news/2015-08/7292494.html
15948,电池,南宁,爆炸 短路,航班上充电宝自燃 旅客携带的充电宝电池额定容量为5000mahx2,http://www.takefoto.cn/viewnews-1226178.html
15949,电池 灭火器,深圳,损伤 短路,充电宝自燃引发3起飞机火情 或面临更严格检查,http://news.163.com/15/0703/00/ATIEUOV300014SEH.html
15950,手机,西安,着火 爆炸,正玩手机充电宝自燃 充电宝标准何时出？(组图),http://news.163.com/15/0604/16/AR9H1VT600014AEE.html
15951,手机 电源 电池,湖州,起火 过热 爆炸,充电宝突然发生自燃 身份证银行卡被烧焦,http://news.66wz.com/system/2015/07/06/104502695.shtml
15952,电池,郑州,短路 着火 起火,网传新还珠“紫薇”机场安检发飙 怒摔充电宝,http://news.carnoc.com/list/336/336587.html
15953,电源 手机 电池,长春,爆炸 触电 火灾,“充电宝”自燃爆炸事件频发 行业无国家标准,http://tech.sina.com.cn/it/2013-11-14/17008913897.shtml
15954,电源 开关,广州,起火 刺 短路,充电宝在飞机上自燃 如何使用才安全,http://gd.qq.com/a/20180227/005021.htm
15955,电池,"",起火 爆炸,航班上充电宝自燃 警方调查结果和机场安检一致符合携带标准,http://news.wmxa.cn/n/201708/495393.html
15956,电池,哈尔滨,起火 损伤 短路,民航局针对近日多起充电宝自燃事件发紧急通知,http://news.sohu.com/20150701/n415946700.shtml
15957,电池,海口,"",海口美兰机场安检现场发生锂电池自燃事件,http://www.cnr.cn/newscenter/native/city/20150819/t20150819_519584214.shtml
15958,电池 开关 灭火器,昆明,爆炸 短路 撞击,这样携带充电宝会爆炸 春节出门前一定要看,http://fj.qq.com/a/20160118/038554.htm
15959,电池,"","",乘客坐飞机过安检拆开充电宝致自燃,http://news.qq.com/a/20141116/002494.htm?edjn8
15960,电池 灭火器,东方,火灾 着火 窒息,航班上充电宝自燃 旅客所带充电宝经查符合标准,http://beijing.qianlong.com/2017/0802/1909826.shtml
15961,手机 电源 电池,北京,起火 爆炸,女子充电宝未充电时包中自燃,http://tech.sina.com.cn/t/2013-11-06/03108887104.shtml
15962,手机 灭火器 电源,哈尔滨,碰撞 着火 起火,充电宝为何不能在飞行中使用？,http://m.sohu.com/a/126750046_401186/?pvid=000115_3w_a
2237,打火机 香水 电池,"",灼伤 爆炸,可怕！夏天是汽车自燃的高发季，车上这些东西不能留！,http://news.bitauto.com/hao/wenzhang/781000
15963,电池,北京,"",首都机场发生充电宝自燃冒烟事件 系年内第3起,http://news.163.com/14/1114/19/AB1MJGQP00014JB5.html
15964,灭火器,昆明,短路,旅客带充电宝机场过安检被拦 执意拆开发生自燃,http://news.163.com/16/0105/20/BCJHUJ1C00014JB6.html
15965,电池 灭火器 电源,厦门,损伤 刺激性气味 短路,拿什么拯救你，“闯祸”的充电宝,http://www.xinhuanet.com/air/2015-07/03/c_127981020.htm
15966,手机 电源 灭火器,北京,短路 燃烧 火灾,女子上班路上充电宝包中自燃 行业尚无安全标准,http://tech.sina.com.cn/it/2013-11-05/15278885251.shtml
1830,跑步机,杭州,死亡,跑步机上猝死索赔 家属至今接受不了健身竟然会死亡,http://www.aihami.com/a/dangjian/zugong/248379.html
1835,电磁炉,"",起火 着火,电磁炉发“火” 众邻居心惊,http://www.zmdnews.cn/paper2/news.php?id=476796&pid=23507
15967,电源,北京,爆炸,移动电源发生自燃 挎包炸响冒烟吓坏地铁一车人,http://news.youth.cn/gn/201306/t20130624_3411437.htm
15968,电源,成都,燃烧 爆炸,网友投诉：购自官网的小米移动电源充电时恐怖自燃,http://tech.caijing.com.cn/2014-05-08/114162940.html
15969,电源,北京,"",北京地铁一乘客包内移动电源自燃冒出浓烟(图),http://news.ifeng.com/mainland/detail_2013_06/24/26714011_0.shtml
15970,电源,"",爆炸,移动电源频出事　桃园机场4天自燃两回,http://news.carnoc.com/list/358/358561.html
15971,电源,成都,"",小米移动电源又出事故 官网购买也自燃,http://www.anqu.com/xinwen_486/70174/
15972,电源,北京,爆炸 短路,一问易答：如何避免移动电源自燃爆炸,http://mobile.163.com/14/0512/17/9S2HOG3H0011179O.html
15973,电动车,淮南,"",淮南：电动车刚充上电就自燃 安全防范需警醒,http://ah.ifeng.com/a/20180530/6616748_0.shtml
15974,电源,"",起火 爆炸,小米移动电源未使用情况下无故自燃,http://mobile.163.com/14/0415/10/9PS6UR3Q0011671M.html
15975,电源,北京,爆炸,过安检时竟自燃 移动电源安全使用秘籍,http://minipower.zol.com.cn/474/4746622_all.html
15976,电源,北京,爆炸,北京地铁一乘客挎包炸响冒烟 官方：移动电源自燃,http://news.ifeng.com/society/2/detail_2013_06/24/26712961_0.shtml
15977,电源,"",起火 爆炸,小米移动电源自燃 众网友戏称雷军为“雷管”,http://digi.ifeng.com/mobile/detail_2014_04/14/35749442_0.shtml
15978,电视机 电源,"",起火 火灾,沪一85岁老太家中电视机起火 镇定切断电源及时撤离,http://sh.eastday.com/qtmt/20101121/u1a827189.html
15979,电视机,"",起火 火灾 晕,没啥征兆，电视机冒烟了,http://news.163.com/10/0617/03/69BMHRRP00014AED.html
1846,电视机,烟台,起火 火灾,电视机自燃，家中财物受损,http://news.163.com/11/0513/11/73UC5QB900014AED.html
15980,电视机,西安,火灾 脱落 漏电,母亲买菜家中着大火两娃被困住 疑似电视机起火,http://news.cnwest.com/content/2011-06/19/content_4758605.htm
1855,电视机,"",起火 火灾,外经贸大学留学生宿舍失火 电视机被烧毁,http://news.qq.com/a/20110709/000123.htm
15981,电视机 开关,广州,起火 着火 火灾,电视没图像找人修理 返回发现起火烧毁卧室,http://gz.house.163.com/15/1219/20/BB7NJ3KM00873C6D.html
1882,保温杯,咸阳,死亡 爆炸,陕西旬邑爆炸案致2死14伤 嫌犯放过5名村干部,http://news.sohu.com/20131209/n391459197.shtml
1886,保温杯,福州,细菌 爆炸,食物变炸弹？ 大学女生保温杯装香蕉牛奶深夜爆炸,http://news.ifeng.com/a/20141127/42583260_0.shtml
1892,热水器,"",死亡 漏电 电击,热水器漏电致租户死亡 家属起诉房东获赔56万,http://news.youth.cn/sh/201411/t20141117_6057973.htm
1035,热水器,"",电击 触电 漏电,武昌一对夫妻洗澡遭电击身亡 疑因电热水器漏电所致,http://hb.sina.com.cn/news/b/2015-09-28/detail-ifxifmki9577771.shtml
15982,热水器,长沙,死亡 电击 触电,长沙一男子深夜电热水器洗澡发生意外身亡,http://hn.people.com.cn/n/2015/0325/c195194-24269099.html
1894,热水器,郑州,电击 漏电,海尔热水器频漏电伤人 回复:因用美的热水壶遭疑,http://henan.163.com/13/1009/15/9AOMCL0B022702GJ.html
1895,热水器,北京,电击 漏电 死亡,天通苑出租房热水器漏电致租户身亡 房东被判赔偿56万余元,http://www.takefoto.cn/viewnews-226728.html
15983,热水器,"",晕 电击 漏电,少年淋浴遭电击身亡 父母状告热水器商家,http://news.163.com/09/0612/09/5BJL8BQC00011229.html
1898,热水器,北京,电击 漏电 死亡,热水器漏电致租户身亡 房东被判赔偿56万余元,http://news.163.com/14/1117/13/AB8PJMQP00014AED.html
1923,电池 风扇,南平,爆炸,婴儿风扇的“南孚”电池炸了,http://epaper.xxcb.cn/xxcba/html/2015-05/16/content_2845093.htm
1967,煤气灶 热水器 燃气灶,"",燃烧 中毒 火灾,您家燃气安全吗？如何检查漏气？,http://3g.163.com/news/article/DHH7FF8D04158FFJ.html
15984,电脑 电线 插头,"",起火 火灾 着火,空烧的电饭煲“发火”了,http://www.cnjxol.com/xwzx/jxxw/qxxw/nh/content/2009-04/10/content_1029909.htm
15985,电源 电饭锅,"",起火 火灾,电饭锅煮花生 忘关电源就回娘家,http://news.ifeng.com/gundong/detail_2011_09/16/9222678_0.shtml
1985,冰箱,无锡,起火 爆炸 火灾,“美的”冰箱自燃事件追踪：法院已正式受理消费者起诉,http://sz.sina.com.cn/news/yz/2016-11-10/detail-ifxxsmif2643823.shtml
1986,冰箱,莆田,着火 燃烧,品牌冰箱自燃烧损房屋 莆田消费者仍未获赔偿 - 本网原创 - 东南网莆田频道,http://pt.fjsen.com/xw/2013-07/26/content_12024323.htm
15986,冰箱,"","",雨夜货车自燃 200台冰箱化灰烬,http://v.huanqiu.com/society/201303/20130319012904.shtml
1987,冰箱,长沙,"",邵阳高速上挂车自燃 约300万冰箱被烧毁(组图),http://news.163.com/15/0717/17/AUO917CR00014AEE.html
15987,冰箱,福州,火灾 起火 着火,TCL冰箱多次自燃引发火灾,http://bao.hvacr.cn/201507_2059192.html
15988,冰箱,绍兴,着火 损害,松下冰箱突然自燃 厂家免费换新消费者获赔5000元,http://zjnews.zjol.com.cn/05zjnews/system/2011/12/09/018063592.shtml
1988,冰箱,"",着火,问题冰箱冒白烟被更换,http://news.163.com/12/0717/03/86J92UFC00014AED.html#from=relevant
1989,冰箱,厦门,起火 着火 燃烧,新买冰箱用一个月自燃 商家称因放置位置不当拒赔偿,http://news.cntv.cn/20120408/111308.shtml
15989,冰箱,宜昌,火灾 短路 着火,美菱冰箱被曝多次自燃 专家呼吁召回问题冰箱,http://tech.hexun.com/2013-06-20/155343029.html
15990,冰箱 插头 插座,石家庄,火灾 着火 起火,石家庄日报社数字报,http://yzwb.sjzdaily.com.cn/html/2013-07/02/content_83071.htm
1990,冰箱 电源 空调,西安,起火 短路 爆炸,新 闻 娱 乐 体 育,http://news.hsw.cn/system/2011/07/29/051054278.shtml
15991,冰箱,"","",夏普宣布召回73.7万台存自燃隐患冰箱,http://tech.163.com/12/0417/09/7V9JS7JP00093L13.html
1992,冰箱,无锡,起火 爆炸 火灾,美的：“自燃”还是引燃无法调查 事主：把问题绕回原点推卸责任,http://news.163.com/16/1025/16/C48419A100014AED.html
15992,冰箱,"",着火 爆炸 短路,家中美的冰箱自燃 美的售后称有多种原因,http://tech.sina.com.cn/e/2012-07-13/05197382560.shtml
15993,冰箱 电视机 开关,无锡,火灾 起火 短路,家电自燃谁担责？,http://finance.china.com.cn/consume/mspl/20130703/1604689.shtml
1993,冰箱 电视机 空调,无锡,火灾 起火 短路,> 家电自燃偶有发生 生产厂家该不该负责？,http://news.mydrivers.com/1/268/268026.htm
1104,冰箱,无锡,起火 火灾 爆炸,美的冰箱无故自燃 美的方面一直没有给出答复,http://news.to8to.com/article/128121.html
15994,冰箱 电冰箱 插头,南宁,抢救 起火 着火,南宁晚报多媒体数字报文章,http://www.nnwb.com/html/2014-04/06/content_78950.htm
1997,洗衣机 冰箱,合肥,燃烧 起火 火灾,突发！合肥岗集两辆大货车自燃浓烟滚滚 满载冰箱洗衣机被烧毁,http://365jia.cn/news/2017-07-20/6A3A622CB39BA154.html
1998,冰箱,合肥,火灾,消协案例：10年内冰箱自燃可要求赔偿,http://tech.huanqiu.com/elec/2012-05/2726610.html
2001,冰箱,"",短路,用了6年的冰箱 夜晚竟自燃了,http://www.zzxw.net/2015/0407/9489.shtml
15995,冰箱,北京,短路 燃烧 爆炸,北京化工大学一实验室冰箱自燃 未造成人员伤亡,http://news.sohu.com/20160110/n434060431.shtml
2003,冰箱,包头,起火 火灾,主人不在家冰箱阴燃熏黑屋子,http://news.163.com/15/0317/08/AKT7EM0I00014Q4P.html
2008,冰箱,"",火灾 短路 爆炸,冰箱自燃 专家呼吁电器消防安全标准尽早出台,http://digi.it.sohu.com/20130621/n379506737.shtml
2010,冰箱,台州,起火 燃烧 火灾,品牌冰箱半夜自燃 消费者怒诉经销商获赔新冰箱,http://business.sohu.com/20150112/n407741912.shtml
15996,热水器,贵阳,摔倒 烫伤,热水器出故障 只出热水不通冷水烫伤母女俩,http://news.ifeng.com/gundong/detail_2013_06/10/26302904_0.shtml
15997,热水器 电源 开关,贵阳,烫伤 摔伤,烫伤女士 商家赔偿,http://news.ifeng.com/gundong/detail_2013_06/10/26302840_0.shtml
2017,热水器,保定,烫伤 爆炸 残疾,电热水器冷水管炸裂喷热水 保定母女俩被烫伤,http://hebei.hebnews.cn/2015-07/14/content_4900255.htm
15998,热水器,南京,烫伤,[直播南京]新闻追踪：热水器故障致婴儿烫伤,http://news.cntv.cn/2014/11/29/VIDE1417268401165716.shtml
2038,燃气灶,合肥,爆炸 燃烧 着火,燃气灶点不着多点几次？这可是安全使用大忌！,http://tech.sina.com.cn/e/2016-12-20/doc-ifxytqav9860371.shtml
2086,煤气灶,北京,爆炸,张泉灵称煤气灶旁抖面粉袋易爆炸 专家称几率小,http://news.sina.com.cn/c/2014-08-05/023930630099.shtml
15999,燃气灶,天津,爆炸 火灾,俩女骗子冒充燃气公司员工 借天津爆炸行骗,http://www.cnr.cn/newscenter/native/gd/20150818/t20150818_519572139.shtml
16000,燃气灶,烟台,裂 燃烧 爆炸,燃气灶炒菜中突然爆炸 钢化玻璃面板碎成网,http://yantai.dzwww.com/xinwen/ytxw/ytsh/201601/t20160117_13700086.htm
16001,燃气灶,西安,裂 爆炸,燃气灶上正热着馒头“砰”一声 面板炸裂,http://news.ifeng.com/a/20160908/49936673_0.shtml
625,冰箱,"",爆炸,新买的冰箱竟然爆炸 东西面目全非,http://icebox.ea3w.com/148/1482138.html
16002,摩托车,中山,撞击 滑倒,躲避检查摩托车撞的士 驾驶员留下同伴弃车而逃,http://3g.163.com/news/article/DH1N3ABD04418D0R.html
16003,摩托车,泉州,撞击 滑倒,泉州一摩托车侧滑撞的士 驾驶员弃车和同伴而逃,http://news.xmnn.cn/xmnn/2018/05/06/100359112.shtml
16004,取暖器 小太阳 塑料袋,"",爆炸,气温骤降取暖用品热销 提醒：别只关注价格外观,http://sd.dzwww.com/sdnews/201611/t20161105_15104855.htm
16005,"",舟山,起火,浙江舟山一公交车自燃 车上20多人紧急撤离,http://news.qq.com/a/20090616/000694.htm
16006,手机 电池,"",灼伤 爆炸 短路,手机电池与钥匙摩擦短路爆炸 灼伤男子腿部(图）,http://finance.qq.com/a/20111027/005532.htm
16007,充电器,"",火灾 短路 爆炸,男子用iPad充电器给iPhone充电致房子被烧(图),http://tech.sina.com.cn/it/2014-06-30/11409467593.shtml
16008,手机 电池,"",短路 爆炸 起火,> 别怕！手机电池不会随便爆炸的,http://news.mydrivers.com/1/314/314891.htm
16009,电池,北京,爆炸 短路,揭苹果零售店iPhone爆炸原因：或因换电池扭曲短路引起 | 爱板网,http://www.eeboard.com/news/iphone-193/
16010,手机 电线,绵阳,短路 火灾 燃烧,绵阳：少女给手机充电 电线短路引大火,http://scnews.newssc.org/system/2009/12/31/012509511.shtml
16011,"",北京,"",豆浆机润滑油事件：九阳美的被证清白 损失惨重,http://finance.ifeng.com/stock/zqyw/20110930/4726341.shtml
16012,电机,天津,"",九阳美的豆浆机被证清白,http://news.163.com/11/0930/07/7F6C8MM400014AED.html
2151,打火机,成都,烧伤 爆炸,刚打燃打火机轰一声被炸伤,http://news.163.com/10/0702/06/6AIL381500014AED.html
879,打火机,石家庄,烧伤 爆炸,巨型打火机爆炸 烧伤夫妻俩(图),http://news.163.com/12/0530/08/82O8ESQ800014AEE.html
2152,打火机,辽源,视力 住院 爆炸,男子点烟时打火机蹿起1尺高火焰 眼睫毛被烧光,http://news.163.com/14/0316/02/9NE481MD00011229.html
16013,打火机,"",燃烧 爆炸 火灾,打火机受到高温后爆炸引燃废品站 无人员伤亡,http://www.chinanews.com/sh/2014/04-17/6075081.shtml
2154,打火机,南京,着火 爆炸 火灾,孩童用打火机点燃游戏机致爆炸 未造成人员伤亡,http://news.enorth.com.cn/system/2015/01/26/012444488.shtml
2155,打火机,深圳,灼伤 爆炸 着火,打火机爆炸伤人,http://news.ifeng.com/gundong/detail_2011_09/14/9165695_0.shtml
2156,打火机,松原,爆炸 燃烧 烧伤,松原一男子点烟时被打火机“炸”伤,http://news.163.com/13/0821/00/96OT5MGE00014Q4P.html
16014,打火机,"",爆炸 烧伤 住院,一次性打火机炸伤瓯海一人半张脸 超市赔了200块,http://zjnews.zjol.com.cn/05zjnews/system/2011/05/19/017534025.shtml
2157,打火机,兰州,爆炸 灼烧 急救,兰州：半夜家中出现味道 为找燃气漏点老人点打火机引爆炸,http://news.163.com/14/0605/09/9TVE177N00014Q4P.html
2159,"",金华,毒 爆炸,司机低头拿水杯 沪昆高速25吨有毒危化品侧翻泄漏,http://www.chinanews.com/sh/2013/07-14/5039848.shtml
2164,烤炉,"",爆炸 烧伤 火灾,烤炉爆炸掀翻火烧铺 几十名业主合力灭火,http://news.cntv.cn/20120427/122563.shtml
